LastName, FirstName,Mid_Initial,Address,Major,CreditHours,Scholarship,GPA
Baker,Janet,,"Plano,Tx",UNT,3,TRUE,4
,Darren,W,"Lewisville, Tx",Data Science,6,FALSE,3.67
Meadows,Sophie,E,"Denton,Texas",Data Science,9,FALSE,
Patel,Ravi,X,"Carrolton,Texas",Computer Science,12,,3.44
Rogers,,T,"Saddlebrook,Nj",Computer Science,15,FALSE,3.22
Rogers,Tom,Y,,Business Administration,3,FALSE,3.14
Faiz,Brett,U,"Frisco,Tx",Civil Engineering,6,FALSE,3.9
Deakin,John,I,"Avon,CT",,9,TRUE,3.66
Fisher,Celia,,"Plano,Tx",Electrical Engineering,12,FALSE,3.77
Harris,Leo,P,"Lewisville, Tx",UNT,,TRUE,3.87
Patel,Shankunthala,A,"Denton,Texas",Electronics Engineering,3,TRUE,3.53
Brown,Sally,S,"Carrolton,Texas",Chemistry,6,TRUE,4
Carter,Jane,D,"Saddlebrook,Nj",Nanotechnology,9,TRUE,3.67
Edwardsxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,Paul,F,"Hardford,CT",CyberSecurity,12,FALSE,3.56
Harris,Rachael,G,"Frisco,Tx",Physics,15,FALSE,3.44
Lampton,Martin,H,"Avon,CT",UNT,3,FALSE,3.22
Janet,Baker,J,"Plano,Tx",Information Science,2000,FALSE,3.14
Darren,Kirk,K,"Lewisville, Tx",Data Science,9.8,FALSE,3.9
Sophie,Meadows,L,"Denton,Texas",Computer Science,12,FALSE,3.66
Ravi,Patel,X,"Carrolton,Texas",Advanced Data Analytics,15,FALSE,3.77
Daisy,Rogers,C,"Saddlebrook,Nj",Business Administration,3,TRUE,3.87
Tom,Rogers,V,"Hardford,CT",Civil Engineering,6,TRUE,3.53
Brett,Akers,B,"Frisco,Tx",Mechanical Engineering,9,FALSE,5
John,Deakin,N,"Avon,CT",Electrical Engineering,12,FALSE,3.67
Celia,Fisher,M,"Plano,Tx",UNT,15,FALSE,3.56
Leo,Harris,Q,"Lewisville, Tx",Electronics Engineering,9,FALSE,3.44
Shankunthala,Patel,W,"Denton,Texas",Chemistry,3,FALSE,3.22
Sally,Brown,E,"Carrolton,Texas",Nanotechnology,6,FALSE,3.14
Jane,Carter,R,"Saddlebrook,Nj",CyberSecurity,9,TRUE,3.9
Paul,Edwards,T,"Hardford,CT",Physics,12,FALSE,3.66
Rachael,Harris,Y,"Frisco,Tx",UNT,15,FALSE,3.77
Martin,Lampton,U,"Avon,CT",Information Science,12,FALSE,3.87
Markose,Babloo,I,"Plano,Tx",Data Science,6,FALSE,4
Jacob,Denny,O,"Lewisville, Tx",Computer Science,3,FALSE,3.87
Abraham,Joann,P,"Denton,Texas",Advanced Data Analytics,15,FALSE,4
Markose,Babith,A,"Carrolton,Texas",Business Administration,9,TRUE,3.67
Varghese,Markose,S,"Saddlebrook,Nj",Civil Engineering,3,TRUE,3.56
Markose,Molly,D,"Hardford,CT",Mechanical Engineering,6,TRUE,3.44
Mathai,Yacob,F,"Frisco,Tx",Electrical Engineering,9,FALSE,3.22
Jacob,Valsa,G,"Avon,CT",UNT,12,FALSE,3.14
Jacob,Eldho,H,"Plano,Tx",Electronics Engineering,15,FALSE,3.9
Eldho,Emy,J,"Lewisville, Tx",Chemistry,9,FALSE,3.66
Eldho,Ruth,K,"Denton,Texas",Nanotechnology,12,FALSE,3.77
Eldho,Eva,L,"Carrolton,Texas",CyberSecurity,15,FALSE,3.87
Rooney,Thomas,,"Saddlebrook,Nj",Physics,3,TRUE,3.53
Shalaque,Thomas,C,"Hardford,CT",UNT,3,TRUE,2.11
Thomas,Manju,V,"Frisco,Tx",Information Science,6,FALSE,2.45
Thomas,Shyju,B,"Avon,CT",Data Science,9,FALSE,2.54
Renjith,Abraham,N,"Plano,Tx",Computer Science,12,FALSE,2.67
Renjith,Jobina,M,"Lewisville, Tx",Advanced Data Analytics,15,FALSE,2.78
Renjith,Cera,Q,"Denton,Texas",Business Administration,6,FALSE,2.89
Renjith,Ezrah,W,"Carrolton,Texas",Civil Engineering,6,FALSE,2.45
Babloo,Markose,E,"Saddlebrook,Nj",Mechanical Engineering,3,TRUE,4
Denny,Jacob,R,"Hardford,CT",Electrical Engineering,6,TRUE,2.91
Joann,Abraham,T,"Frisco,Tx",UNT,9,FALSE,2.81
Babith,Markose,Y,"Avon,CT",Electronics Engineering,12,FALSE,2.82
Markose,Varghese,U,"Plano,Tx",Chemistry,15,FALSE,3.56
Molly,Markose,I,"Lewisville, Tx",Nanotechnology,3,FALSE,3.44
Yacob,Mathai,O,"Denton,Texas",CyberSecurity,3,FALSE,3.22
Valsa,Jacob,P,"Carrolton,Texas",Physics,3,FALSE,3.14
Eldho,Jacob,A,"Saddlebrook,Nj",UNT,6,TRUE,3.9
Emy,Eldho,S,"Hardford,CT",Information Science,9,FALSE,3.66
Ruth,Eldho,D,"Frisco,Tx",Data Science,12,TRUE,3.77
Eva,Eldho,F,"Avon,CT",Computer Science,15,TRUE,3.87
Thomas,Rooney,G,"Plano,Tx",Advanced Data Analytics,3,TRUE,3.53
Thomas,Shalaque,H,"Lewisville, Tx",Business Administration,6,TRUE,2.11
Manju,Thomas,J,"Denton,Texas",Civil Engineering,9,FALSE,2.45
Shyju,Thomas,K,"Carrolton,Texas",Mechanical Engineering,12,FALSE,2.54
Abraham,Renjith,L,"Saddlebrook,Nj",Electrical Engineering,15,FALSE,2.67
Jobina,Renjith,X,"Hardford,CT",UNT,15,FALSE,2.78
Cera,Renjith,C,"Frisco,Tx",Electronics Engineering,3,FALSE,2.89
Ezrah,Renjith,V,"Avon,CT",Chemistry,6,FALSE,2.45
Abraham,Tissa,B,"Plano,Tx",Nanotechnology,9,FALSE,2.13
Abraham,Tibin,,"Lewisville, Tx",CyberSecurity,12,TRUE,2.91
Abraham,Susy,M,"Denton,Texas",Physics,15,TRUE,2.81
Varghese,Abraham,Q,"Carrolton,Texas",UNT,12,FALSE,2.82
Thampi,Soja,W,"Saddlebrook,Nj",Information Science,12,FALSE,3.22
Thampi,Raseena,E,"Hardford,CT",Data Science,12,FALSE,3.14
Thampi,Silvi,R,"Frisco,Tx",Computer Science,3,FALSE,3.9
Varghese,Thampi,T,"Avon,CT",Advanced Data Analytics,6,FALSE,3.66
Abraham,Susan,Y,"Plano,Tx",Business Administration,9,FALSE,3.77
Abraham,Jinu,U,"Lewisville, Tx",Civil Engineering,12,TRUE,3.87
Avran,Abraham,I,"Denton,Texas",Mechanical Engineering,15,FALSE,3.53
Baby,Molly,O,"Carrolton,Texas",Electrical Engineering,9,FALSE,4
Baby,Sony,P,"Saddlebrook,Nj",UNT,9,FALSE,3.67
Baby,Sumi,A,"Hardford,CT",Electronics Engineering,9,FALSE,3.56
Mathai,Baby,,"Frisco,Tx",Chemistry,9,FALSE,3.44
Thomas,Sajan,D,"Avon,CT",Nanotechnology,3,FALSE,3.22
Thomas,Eliz,F,"Saddlebrook,Nj",CyberSecurity,6,TRUE,3.14
Thomas,Suzanne,G,"Hardford,CT",Physics,9,TRUE,3.9
Abraham,Saramma,,"Frisco,Tx",UNT,12,FALSE,3.66
Thomas,Abraham,J,"Avon,CT",Information Science,15,FALSE,3.77
Sumi,Abraham,K,"Plano,Tx",Data Science,6,FALSE,3.87
Baby,Avran,L,"Lewisville, Tx",Computer Science,3,FALSE,3.53
Sajan,Baby,,"Denton,Texas",Advanced Data Analytics,6,FALSE,4
Eliz,Baby,C,"Carrolton,Texas",Business Administration,9,FALSE,3.67
Suzanne,Baby,V,"Saddlebrook,Nj",Civil Engineering,12,TRUE,4
Saramma,Mathai,B,"Hardford,CT",Mechanical Engineering,15,FALSE,3.111111111
Abraham,Thomas,N,"Frisco,Tx",Electrical Engineering,3,FALSE,6
Jinu,Thomas,M,,UNT,3,FALSE,4
ABRAM,Qureshi,V,"Austim,Tx",,3,TRUE,0
Kali,Darren,W,"Lewisville, Tx",,6,FALSE,3.67
Baha,Brett,U,"Frisco,Tx",Civil Engineering,6,FALSE,3.9
Rogers,Tom,Y,"Freemont,CA",Business Administration,3,FALSE,3.14
Rogers,Suja,T,"Saddlebrook,Nj",,15,FALSE,3.22